Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1038200,1.6202,0.544831,0.005673,0.000697,0.367548
1038300,1.6202,0.544831,0.005673,0.000697,0.366236
1038400,1.6202,0.544831,0.005673,0.000697,0.376071
1038500,1.6202,0.544831,0.005673,0.000697,0.387872
1038600,1.6202,0.544831,0.005673,0.000697,0.376726
1038700,1.6202,0.544831,0.005673,0.000697,0.356402
1038800,1.6202,0.544831,0.005673,0.000697,0.404918
1038900,1.6202,0.544831,0.005673,0.000697,0.364925
1039000,1.6202,0.544831,0.005673,0.000697,0.356402
1039100,1.6202,0.544831,0.005673,0.000697,0.394428
1039200,1.6202,0.544831,0.005673,0.000697,0.377382
1039300,1.6202,0.544831,0.005673,0.000697,0.375415
1039400,1.6202,0.544831,0.005673,0.000697,0.367548
1039500,1.6202,0.544831,0.005673,0.000697,0.396395
1039600,1.6202,0.544831,0.005673,0.000697,0.362303
1039700,1.6202,0.544831,0.005673,0.000697,0.372793
1039800,1.6202,0.544831,0.005673,0.000697,0.382627
1039900,1.6202,0.544831,0.005673,0.000697,0.370826
1040000,1.6202,0.544831,0.005673,0.000697,0.375415
1040100,1.6202,0.544831,0.005673,0.000697,0.374759
1040200,1.6202,0.544831,0.005673,0.000697,0.385905
1040300,1.6202,0.544831,0.005673,0.000697,0.373448
1040400,1.6202,0.544831,0.005673,0.000697,0.368203
1040500,1.6202,0.544831,0.005673,0.000697,0.397706
1040600,1.6202,0.544831,0.005673,0.000697,0.366892
1040700,1.6202,0.544831,0.005673,0.000697,0.374104
1040800,1.6202,0.544831,0.005673,0.000697,0.374759
1040900,1.6202,0.544831,0.005673,0.000697,0.380660
1041000,1.6202,0.544831,0.005673,0.000697,0.383283
1041100,1.6202,0.544831,0.005673,0.000697,0.364269
1041200,1.6202,0.544831,0.005673,0.000697,0.380660
1041300,1.6202,0.544831,0.005673,0.000697,0.372137
1041400,1.6202,0.544831,0.005673,0.000697,0.373448
1041500,1.6202,0.544831,0.005673,0.000697,0.381971
1041600,1.6202,0.544831,0.005673,0.000697,0.379349
1041700,1.6202,0.544831,0.005673,0.000697,0.377382
1041800,1.6202,0.544831,0.005673,0.000697,0.376726
1041900,1.6202,0.544831,0.005673,0.000697,0.377382
1042000,1.6202,0.544831,0.005673,0.000697,0.358369
1042100,1.6202,0.544831,0.005673,0.000697,0.393773
1042200,1.6202,0.544831,0.005673,0.000697,0.369514
1042300,1.6202,0.544831,0.005673,0.000697,0.374104
1042400,1.6202,0.544831,0.005673,0.000697,0.387216
1042500,1.6202,0.544831,0.005673,0.000697,0.366236
1042600,1.6202,0.544831,0.005673,0.000697,0.380004
1042700,1.6202,0.544831,0.005673,0.000697,0.374104
1042800,1.6202,0.544831,0.005673,0.000697,0.385249
1042900,1.6202,0.544831,0.005673,0.000697,0.363614
1043000,1.6202,0.544831,0.005673,0.000697,0.379349
1043100,1.6202,0.544831,0.005673,0.000697,0.393117
1043200,1.6202,0.544831,0.005673,0.000697,0.361647
1043300,1.6202,0.544831,0.005673,0.000697,0.373448
1043400,1.6202,0.544831,0.005673,0.000697,0.396395
1043500,1.6202,0.544831,0.005673,0.000697,0.366236
1043600,1.6202,0.544831,0.005673,0.000697,0.366236
1043700,1.6202,0.544831,0.005673,0.000697,0.381316
1043800,1.6202,0.544831,0.005673,0.000697,0.393117
1043900,1.6202,0.544831,0.005673,0.000697,0.359024
1044000,1.6202,0.544831,0.005673,0.000697,0.378693
1044100,1.6202,0.544831,0.005673,0.000697,0.381971
1044200,1.6202,0.544831,0.005673,0.000697,0.366892
1044300,1.6202,0.544831,0.005673,0.000697,0.372793
1044400,1.6202,0.544831,0.005673,0.000697,0.383938
1044500,1.6202,0.544831,0.005673,0.000697,0.388528
1044600,1.6202,0.544831,0.005673,0.000697,0.357058
1044700,1.6202,0.544831,0.005673,0.000697,0.387872
1044800,1.6202,0.544831,0.005673,0.000697,0.384594
1044900,1.6202,0.544831,0.005673,0.000697,0.362303
1045000,1.6202,0.544831,0.005673,0.000697,0.363614
1045100,1.6202,0.544831,0.005673,0.000697,0.395739
1045200,1.6202,0.544831,0.005673,0.000697,0.380004
1045300,1.6202,0.544831,0.005673,0.000697,0.355091
1045400,1.6202,0.544831,0.005673,0.000697,0.389183
1045500,1.6202,0.544831,0.005673,0.000697,0.381316
1045600,1.6202,0.544831,0.005673,0.000697,0.366892
1045700,1.6202,0.544831,0.005673,0.000697,0.380004
1045800,1.6202,0.544831,0.005673,0.000697,0.386561
1045900,1.6202,0.544831,0.005673,0.000697,0.368859
1046000,1.6202,0.544831,0.005673,0.000697,0.366892
1046100,1.6202,0.544831,0.005673,0.000697,0.396395
1046200,1.6202,0.544831,0.005673,0.000697,0.372137
1046300,1.6202,0.544831,0.005673,0.000697,0.360336
1046400,1.6202,0.544831,0.005673,0.000697,0.389839
1046500,1.6202,0.544831,0.005673,0.000697,0.378038
1046600,1.6202,0.544831,0.005673,0.000697,0.367548
1046700,1.6202,0.544831,0.005673,0.000697,0.373448
1046800,1.6202,0.544831,0.005673,0.000697,0.396395
1046900,1.6202,0.544831,0.005673,0.000697,0.364925
1047000,1.6202,0.544831,0.005673,0.000697,0.360336
1047100,1.6202,0.544831,0.005673,0.000697,0.391806
