Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
38100,0.0324,0.013523,0.002678,0.000431,0.529794
38200,0.0324,0.013523,0.002678,0.000431,0.810273
38300,0.0324,0.013523,0.002678,0.000431,0.572440
38400,0.0324,0.013523,0.002678,0.000431,0.437941
38500,0.0324,0.013523,0.002678,0.000431,0.667573
38600,0.0324,0.013523,0.002678,0.000431,0.680695
38700,0.0324,0.013523,0.002678,0.000431,0.511751
38800,0.0324,0.013523,0.002678,0.000431,0.565879
38900,0.0324,0.013523,0.002678,0.000431,0.452703
39000,0.0324,0.013523,0.002678,0.000431,0.542916
39100,0.0324,0.013523,0.002678,0.000431,0.670853
39200,0.0324,0.013523,0.002678,0.000431,0.582281
39300,0.0324,0.013523,0.002678,0.000431,0.414978
39400,0.0324,0.013523,0.002678,0.000431,0.475666
39500,0.0324,0.013523,0.002678,0.000431,0.580641
39600,0.0324,0.013523,0.002678,0.000431,0.857839
39700,0.0324,0.013523,0.002678,0.000431,0.777468
39800,0.0324,0.013523,0.002678,0.000431,0.542916
39900,0.0324,0.013523,0.002678,0.000431,0.460904
40000,0.0324,0.013523,0.002678,0.000431,0.674134
40100,0.0324,0.013523,0.002678,0.000431,0.598683
40200,0.0324,0.013523,0.002678,0.000431,0.505190
40300,0.0324,0.013523,0.002678,0.000431,0.533074
40400,0.0324,0.013523,0.002678,0.000431,0.572440
40500,0.0324,0.013523,0.002678,0.000431,0.401856
40600,0.0324,0.013523,0.002678,0.000431,0.469105
40700,0.0324,0.013523,0.002678,0.000431,0.613445
40800,0.0324,0.013523,0.002678,0.000431,0.721701
40900,0.0324,0.013523,0.002678,0.000431,0.567519
41000,0.0324,0.013523,0.002678,0.000431,0.726621
41100,0.0324,0.013523,0.002678,0.000431,0.580641
41200,0.0324,0.013523,0.002678,0.000431,0.451063
41300,0.0324,0.013523,0.002678,0.000431,0.713499
41400,0.0324,0.013523,0.002678,0.000431,0.733182
41500,0.0324,0.013523,0.002678,0.000431,0.826675
41600,0.0324,0.013523,0.002678,0.000431,0.477306
41700,0.0324,0.013523,0.002678,0.000431,0.595403
41800,0.0324,0.013523,0.002678,0.000431,0.700378
41900,0.0324,0.013523,0.002678,0.000431,0.574080
42000,0.0324,0.013523,0.002678,0.000431,0.608525
42100,0.0324,0.013523,0.002678,0.000431,0.451063
42200,0.0324,0.013523,0.002678,0.000431,0.429740
42300,0.0324,0.013523,0.002678,0.000431,0.524873
42400,0.0324,0.013523,0.002678,0.000431,0.516672
42500,0.0324,0.013523,0.002678,0.000431,0.675774
42600,0.0324,0.013523,0.002678,0.000431,0.615086
42700,0.0324,0.013523,0.002678,0.000431,0.534714
42800,0.0324,0.013523,0.002678,0.000431,0.621647
42900,0.0324,0.013523,0.002678,0.000431,0.436301
43000,0.0324,0.013523,0.002678,0.000431,0.405136
43100,0.0324,0.013523,0.002678,0.000431,0.465825
43200,0.0324,0.013523,0.002678,0.000431,0.382173
43300,0.0324,0.013523,0.002678,0.000431,0.342808
43400,0.0324,0.013523,0.002678,0.000431,0.654451
43500,0.0324,0.013523,0.002678,0.000431,0.421539
43600,0.0324,0.013523,0.002678,0.000431,0.357570
43700,0.0324,0.013523,0.002678,0.000431,0.221431
43800,0.0324,0.013523,0.002678,0.000431,0.298522
43900,0.0324,0.013523,0.002678,0.000431,0.301802
44000,0.0324,0.013523,0.002678,0.000431,0.357570
44100,0.0324,0.013523,0.002678,0.000431,0.470746
44200,0.0324,0.013523,0.002678,0.000431,0.334607
44300,0.0324,0.013523,0.002678,0.000431,0.441221
44400,0.0324,0.013523,0.002678,0.000431,0.288680
44500,0.0324,0.013523,0.002678,0.000431,0.209949
44600,0.0324,0.013523,0.002678,0.000431,0.314924
44700,0.0324,0.013523,0.002678,0.000431,0.305082
44800,0.0324,0.013523,0.002678,0.000431,0.429740
44900,0.0324,0.013523,0.002678,0.000431,0.472386
45000,0.0324,0.013523,0.002678,0.000431,0.280479
45100,0.0324,0.013523,0.002678,0.000431,0.282119
45200,0.0324,0.013523,0.002678,0.000431,0.296881
45300,0.0324,0.013523,0.002678,0.000431,0.559318
45400,0.0324,0.013523,0.002678,0.000431,0.246034
45500,0.0324,0.013523,0.002678,0.000431,0.537995
45600,0.0324,0.013523,0.002678,0.000431,0.483867
45700,0.0324,0.013523,0.002678,0.000431,0.329686
45800,0.0324,0.013523,0.002678,0.000431,0.346088
45900,0.0324,0.013523,0.002678,0.000431,0.359210
46000,0.0324,0.013523,0.002678,0.000431,0.372332
46100,0.0324,0.013523,0.002678,0.000431,0.349369
46200,0.0324,0.013523,0.002678,0.000431,0.191907
46300,0.0324,0.013523,0.002678,0.000431,0.185346
46400,0.0324,0.013523,0.002678,0.000431,0.285400
46500,0.0324,0.013523,0.002678,0.000431,0.180425
46600,0.0324,0.013523,0.002678,0.000431,0.175504
46700,0.0324,0.013523,0.002678,0.000431,0.185346
46800,0.0324,0.013523,0.002678,0.000431,0.339527
46900,0.0324,0.013523,0.002678,0.000431,0.354289
47000,0.0324,0.013523,0.002678,0.000431,0.393655
47100,0.0324,0.013523,0.002678,0.000431,0.387094
47200,0.0324,0.013523,0.002678,0.000431,0.303442
47300,0.0324,0.013523,0.002678,0.000431,0.268997
47400,0.0324,0.013523,0.002678,0.000431,0.183706
47500,0.0324,0.013523,0.002678,0.000431,0.208309
47600,0.0324,0.013523,0.002678,0.000431,0.227992
47700,0.0324,0.013523,0.002678,0.000431,0.372332
47800,0.0324,0.013523,0.002678,0.000431,0.593763
47900,0.0324,0.013523,0.002678,0.000431,0.560958
48000,0.0324,0.013523,0.002678,0.000431,0.605244
48100,0.0324,0.013523,0.002678,0.000431,0.557678
48200,0.0324,0.013523,0.002678,0.000431,0.436301
48300,0.0324,0.013523,0.002678,0.000431,0.300162
48400,0.0324,0.013523,0.002678,0.000431,0.360850
48500,0.0324,0.013523,0.002678,0.000431,0.272278
48600,0.0324,0.013523,0.002678,0.000431,0.227992
48700,0.0324,0.013523,0.002678,0.000431,0.221431
48800,0.0324,0.013523,0.002678,0.000431,0.329686
48900,0.0324,0.013523,0.002678,0.000431,0.349369
