Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1041400,15.7031,5.502199,0.052647,0.006391,3.667731
1041500,15.7031,5.502199,0.052647,0.006391,4.182934
1041600,15.7031,5.502199,0.052647,0.006391,4.032134
1041700,15.7031,5.502199,0.052647,0.006391,3.877839
1041800,15.7031,5.502199,0.052647,0.006391,3.874812
1041900,15.7031,5.502199,0.052647,0.006391,3.891804
1042000,15.7031,5.502199,0.052647,0.006391,2.814236
1042100,15.7031,5.502199,0.052647,0.006391,4.897211
1042200,15.7031,5.502199,0.052647,0.006391,3.393063
1042300,15.7031,5.502199,0.052647,0.006391,3.707199
1042400,15.7031,5.502199,0.052647,0.006391,4.487294
1042500,15.7031,5.502199,0.052647,0.006391,3.300358
1042600,15.7031,5.502199,0.052647,0.006391,4.003287
1042700,15.7031,5.502199,0.052647,0.006391,3.674036
1042800,15.7031,5.502199,0.052647,0.006391,4.457906
1042900,15.7031,5.502199,0.052647,0.006391,3.039503
1043000,15.7031,5.502199,0.052647,0.006391,3.978713
1043100,15.7031,5.502199,0.052647,0.006391,4.821297
1043200,15.7031,5.502199,0.052647,0.006391,2.975822
1043300,15.7031,5.502199,0.052647,0.006391,3.586772
1043400,15.7031,5.502199,0.052647,0.006391,5.018578
1043500,15.7031,5.502199,0.052647,0.006391,3.272697
1043600,15.7031,5.502199,0.052647,0.006391,3.103808
1043700,15.7031,5.502199,0.052647,0.006391,4.115075
1043800,15.7031,5.502199,0.052647,0.006391,4.930330
1043900,15.7031,5.502199,0.052647,0.006391,2.786679
1044000,15.7031,5.502199,0.052647,0.006391,3.924719
1044100,15.7031,5.502199,0.052647,0.006391,4.234926
1044200,15.7031,5.502199,0.052647,0.006391,3.329369
1044300,15.7031,5.502199,0.052647,0.006391,3.517738
1044400,15.7031,5.502199,0.052647,0.006391,4.293739
1044500,15.7031,5.502199,0.052647,0.006391,4.697153
1044600,15.7031,5.502199,0.052647,0.006391,2.624214
1044700,15.7031,5.502199,0.052647,0.006391,4.479495
1044800,15.7031,5.502199,0.052647,0.006391,4.417801
1044900,15.7031,5.502199,0.052647,0.006391,3.001962
1045000,15.7031,5.502199,0.052647,0.006391,2.985167
1045100,15.7031,5.502199,0.052647,0.006391,5.090285
1045200,15.7031,5.502199,0.052647,0.006391,4.117963
1045300,15.7031,5.502199,0.052647,0.006391,2.456739
1045400,15.7031,5.502199,0.052647,0.006391,4.621758
1045500,15.7031,5.502199,0.052647,0.006391,4.244828
1045600,15.7031,5.502199,0.052647,0.006391,3.204740
1045700,15.7031,5.502199,0.052647,0.006391,3.963042
1045800,15.7031,5.502199,0.052647,0.006391,4.546244
1045900,15.7031,5.502199,0.052647,0.006391,3.368748
1046000,15.7031,5.502199,0.052647,0.006391,3.156798
1046100,15.7031,5.502199,0.052647,0.006391,5.035335
1046200,15.7031,5.502199,0.052647,0.006391,3.611363
1046300,15.7031,5.502199,0.052647,0.006391,2.849381
1046400,15.7031,5.502199,0.052647,0.006391,4.604186
1046500,15.7031,5.502199,0.052647,0.006391,4.016331
1046600,15.7031,5.502199,0.052647,0.006391,3.259216
1046700,15.7031,5.502199,0.052647,0.006391,3.568655
1046800,15.7031,5.502199,0.052647,0.006391,5.101401
1046900,15.7031,5.502199,0.052647,0.006391,3.209481
1047000,15.7031,5.502199,0.052647,0.006391,2.849064
1047100,15.7031,5.502199,0.052647,0.006391,4.773917
