Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
780300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.064370
780400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.705843
780500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.870930
780600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.211922
780700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.222677
780800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.344240
780900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.885255
781000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.085481
781100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.286196
781200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.305564
781300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.551337
781400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.181792
781500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.941053
781600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.895993
781700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.700961
781800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.607590
781900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.712218
782000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.954793
782100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.341370
782200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.137159
782300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.827621
782400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.070097
782500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.699935
782600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.974415
782700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.701086
782800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.840604
782900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.766381
783000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.993716
783100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.910067
783200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.770162
783300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.925934
783400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.552204
783500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.523273
783600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.015767
783700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.185648
783800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.814899
783900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.264327
784000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.414634
784100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.396336
784200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.741595
784300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.091551
784400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.309449
784500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.175025
784600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.596407
784700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.372954
784800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.248209
784900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.644903
785000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.490533
785100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.540227
785200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.025105
785300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.526014
785400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.002820
785500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.599349
785600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.484609
785700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.518031
785800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.602081
785900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.161987
786000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.643107
786100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.508097
786200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.500334
786300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.992527
786400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.520462
786500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.287883
786600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.034838
786700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.758069
786800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.228707
786900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.325387
787000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.991292
787100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.584740
787200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.259771
787300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.238986
787400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.513528
787500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.535045
787600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.678046
787700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.570721
787800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.488551
787900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.029188
788000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.838676
788100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.601692
788200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.099458
788300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.788284
788400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.839255
788500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.997889
788600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.369073
788700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.060350
788800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.291094
788900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.251190
789000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.677477
789100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.361604
789200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.381459
789300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.009645
789400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.804431
789500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.253346
789600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.526000
789700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.210326
789800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.586251
789900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.087944
790000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.682413
790100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.250838
790200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.700035
790300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.215132
790400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.132127
790500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.109479
790600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.365524
790700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.181015
790800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.911766
790900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.311276
791000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.388464
791100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.828624
791200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.566182
791300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.759367
791400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.703958
791500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.258246
791600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.623520
791700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.180428
791800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.712137
791900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.671458
792000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.287153
792100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.287136
792200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.792675
792300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.765816
792400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.130931
792500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.201376
792600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.887951
792700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.160836
792800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.040095
792900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.397601
793000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.958274
793100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.801056
793200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.559740
793300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.982769
793400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.433782
793500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.690074
793600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.023621
793700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.084491
793800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.781705
793900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.330950
794000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.598433
794100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.608809
794200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.020433
794300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.775920
794400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.563431
794500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.404527
794600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.506771
794700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.746456
794800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.742475
794900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.912971
795000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.859794
795100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.454674
795200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.204008
795300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.213171
795400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.057903
795500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.405039
795600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.960595
795700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.943199
795800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.147975
795900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.538169
796000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.111364
796100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.276425
796200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.983628
796300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.250882
796400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.347106
796500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.196737
796600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.916487
796700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.069123
796800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.480754
796900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.183489
797000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.947648
797100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.079338
797200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.765978
797300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.677485
797400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.736117
797500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.041788
797600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.532128
797700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.256251
797800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.299105
797900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.842125
798000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.627222
798100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.623461
798200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.427330
798300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.800104
798400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.823998
798500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.938240
798600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.714876
798700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.172355
798800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.350773
798900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.149532
799000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.872602
799100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.315423
799200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.172135
799300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.470625
799400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.922733
799500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.937207
799600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.107670
799700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.988191
799800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.120167
799900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.511994
800000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.798046
800100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.456968
800200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.719169
800300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.679372
800400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.907122
800500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.581588
800600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.682546
800700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.965737
800800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.535452
800900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.787240
801000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.675611
801100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.522424
801200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.112374
801300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.743137
801400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.615020
801500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.485844
801600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.042885
801700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.228438
801800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.752836
801900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.567153
802000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.146275
802100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.796166
802200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.886805
802300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.787301
802400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.377032
802500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.578235
802600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.661546
802700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.540427
802800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.852768
802900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.711960
803000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.800266
803100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.394000
803200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.908054
803300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.174623
803400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.163179
803500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.023029
803600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.692606
803700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.503538
803800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.168201
803900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.105991
804000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.782739
804100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.238842
804200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.446567
804300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.674633
804400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.954501
804500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.596074
804600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.533934
804700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.953489
804800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.665076
804900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.864670
805000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.352804
805100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.801683
805200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.814460
805300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.665927
805400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.603278
805500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.331330
805600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.064607
805700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.672688
805800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.089461
805900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.395698
806000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.750561
806100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.474540
806200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.735794
806300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.796250
806400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.738006
806500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.986078
806600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.326839
806700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.723294
806800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.463923
806900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.640829
807000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.714357
807100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.553563
807200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.767742
807300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.710898
807400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.617274
807500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.703642
807600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.607508
807700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.511828
807800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.948521
807900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.977700
808000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.025901
808100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.062622
808200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.186182
808300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.414393
808400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.558658
808500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.424561
808600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.932229
808700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.026363
808800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.877239
808900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.510690
809000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.428856
809100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.614389
809200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.674643
809300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.045217
809400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.783292
809500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.061080
809600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.077810
809700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.211723
809800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.521958
809900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.993838
810000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.206690
810100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.233611
810200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.377915
810300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.207052
810400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.041555
810500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.608107
810600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.531923
810700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.329333
810800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.570107
810900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.181474
811000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.458202
811100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.557737
811200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.969338
811300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.482740
811400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.203076
811500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.877768
811600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.217640
811700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.110856
811800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.566216
811900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.224745
812000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.700316
812100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.649211
812200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.781110
812300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.203317
812400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.990611
812500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.570550
812600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.907182
812700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.106164
812800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.753534
812900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.387272
813000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.465647
813100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.390845
813200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.442164
813300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.827615
813400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.566870
813500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.709035
813600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.092646
813700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.733112
813800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.840508
813900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.228123
814000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.803366
814100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.198088
814200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.847805
814300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.508434
814400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.849460
814500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.999898
814600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.285625
814700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.338245
814800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.046999
814900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.259205
815000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.998452
815100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.452765
815200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.682377
815300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.786945
815400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.178118
815500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.812631
815600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.311447
815700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.869572
815800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.871893
815900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.571915
816000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.536605
816100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.205205
816200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.623683
816300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.362252
816400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.068179
816500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.072667
816600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.718033
816700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.520768
816800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.217288
