Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1025300,1.0570,0.187474,0.005507,0.000525,0.446711
1025400,1.0570,0.187474,0.005507,0.000525,0.293851
1025500,1.0570,0.187474,0.005507,0.000525,0.375952
1025600,1.0570,0.187474,0.005507,0.000525,0.522649
1025700,1.0570,0.187474,0.005507,0.000525,0.396677
1025800,1.0570,0.187474,0.005507,0.000525,0.250237
1025900,1.0570,0.187474,0.005507,0.000525,0.376550
1026000,1.0570,0.187474,0.005507,0.000525,0.543204
1026100,1.0570,0.187474,0.005507,0.000525,0.273467
1026200,1.0570,0.187474,0.005507,0.000525,0.354715
1026300,1.0570,0.187474,0.005507,0.000525,0.566007
1026400,1.0570,0.187474,0.005507,0.000525,0.333563
1026500,1.0570,0.187474,0.005507,0.000525,0.355654
1026600,1.0570,0.187474,0.005507,0.000525,0.479748
1026700,1.0570,0.187474,0.005507,0.000525,0.376892
1026800,1.0570,0.187474,0.005507,0.000525,0.344523
1026900,1.0570,0.187474,0.005507,0.000525,0.428363
1027000,1.0570,0.187474,0.005507,0.000525,0.481200
1027100,1.0570,0.187474,0.005507,0.000525,0.271730
1027200,1.0570,0.187474,0.005507,0.000525,0.344267
1027300,1.0570,0.187474,0.005507,0.000525,0.516999
1027400,1.0570,0.187474,0.005507,0.000525,0.456134
1027500,1.0570,0.187474,0.005507,0.000525,0.188147
1027600,1.0570,0.187474,0.005507,0.000525,0.480517
1027700,1.0570,0.187474,0.005507,0.000525,0.483223
1027800,1.0570,0.187474,0.005507,0.000525,0.313778
1027900,1.0570,0.187474,0.005507,0.000525,0.419054
1028000,1.0570,0.187474,0.005507,0.000525,0.438725
1028100,1.0570,0.187474,0.005507,0.000525,0.361933
1028200,1.0570,0.187474,0.005507,0.000525,0.270962
1028300,1.0570,0.187474,0.005507,0.000525,0.500900
1028400,1.0570,0.187474,0.005507,0.000525,0.445315
1028500,1.0570,0.187474,0.005507,0.000525,0.282092
1028600,1.0570,0.187474,0.005507,0.000525,0.422712
1028700,1.0570,0.187474,0.005507,0.000525,0.449002
1028800,1.0570,0.187474,0.005507,0.000525,0.383255
1028900,1.0570,0.187474,0.005507,0.000525,0.327742
1029000,1.0570,0.187474,0.005507,0.000525,0.467180
1029100,1.0570,0.187474,0.005507,0.000525,0.407808
1029200,1.0570,0.187474,0.005507,0.000525,0.240045
1029300,1.0570,0.187474,0.005507,0.000525,0.549025
1029400,1.0570,0.187474,0.005507,0.000525,0.370643
1029500,1.0570,0.187474,0.005507,0.000525,0.355484
1029600,1.0570,0.187474,0.005507,0.000525,0.438213
1029700,1.0570,0.187474,0.005507,0.000525,0.397190
1029800,1.0570,0.187474,0.005507,0.000525,0.423224
1029900,1.0570,0.187474,0.005507,0.000525,0.318916
1030000,1.0570,0.187474,0.005507,0.000525,0.459365
1030100,1.0570,0.187474,0.005507,0.000525,0.372551
1030200,1.0570,0.187474,0.005507,0.000525,0.308383
1030300,1.0570,0.187474,0.005507,0.000525,0.454854
1030400,1.0570,0.187474,0.005507,0.000525,0.404492
1030500,1.0570,0.187474,0.005507,0.000525,0.402158
1030600,1.0570,0.187474,0.005507,0.000525,0.325024
1030700,1.0570,0.187474,0.005507,0.000525,0.459621
1030800,1.0570,0.187474,0.005507,0.000525,0.445259
1030900,1.0570,0.187474,0.005507,0.000525,0.359854
1031000,1.0570,0.187474,0.005507,0.000525,0.350772
1031100,1.0570,0.187474,0.005507,0.000525,0.459792
1031200,1.0570,0.187474,0.005507,0.000525,0.308212
1031300,1.0570,0.187474,0.005507,0.000525,0.391880
1031400,1.0570,0.187474,0.005507,0.000525,0.444576
1031500,1.0570,0.187474,0.005507,0.000525,0.402499
1031600,1.0570,0.187474,0.005507,0.000525,0.435068
1031700,1.0570,0.187474,0.005507,0.000525,0.329364
1031800,1.0570,0.187474,0.005507,0.000525,0.386827
1031900,1.0570,0.187474,0.005507,0.000525,0.448661
1032000,1.0570,0.187474,0.005507,0.000525,0.360793
1032100,1.0570,0.187474,0.005507,0.000525,0.391795
1032200,1.0570,0.187474,0.005507,0.000525,0.345036
1032300,1.0570,0.187474,0.005507,0.000525,0.480431
1032400,1.0570,0.187474,0.005507,0.000525,0.407467
1032500,1.0570,0.187474,0.005507,0.000525,0.365248
1032600,1.0570,0.187474,0.005507,0.000525,0.418256
1032700,1.0570,0.187474,0.005507,0.000525,0.356026
1032800,1.0570,0.187474,0.005507,0.000525,0.418512
1032900,1.0570,0.187474,0.005507,0.000525,0.459621
1033000,1.0570,0.187474,0.005507,0.000525,0.336953
1033100,1.0570,0.187474,0.005507,0.000525,0.375184
1033200,1.0570,0.187474,0.005507,0.000525,0.334588
1033300,1.0570,0.187474,0.005507,0.000525,0.503491
1033400,1.0570,0.187474,0.005507,0.000525,0.293765
1033500,1.0570,0.187474,0.005507,0.000525,0.418256
1033600,1.0570,0.187474,0.005507,0.000525,0.480687
1033700,1.0570,0.187474,0.005507,0.000525,0.355142
1033800,1.0570,0.187474,0.005507,0.000525,0.354630
1033900,1.0570,0.187474,0.005507,0.000525,0.339385
1034000,1.0570,0.187474,0.005507,0.000525,0.497127
1034100,1.0570,0.187474,0.005507,0.000525,0.334703
1034200,1.0570,0.187474,0.005507,0.000525,0.335271
1034300,1.0570,0.187474,0.005507,0.000525,0.543917
1034400,1.0570,0.187474,0.005507,0.000525,0.313948
1034500,1.0570,0.187474,0.005507,0.000525,0.422541
1034600,1.0570,0.187474,0.005507,0.000525,0.438127
1034700,1.0570,0.187474,0.005507,0.000525,0.392990
1034800,1.0570,0.187474,0.005507,0.000525,0.312497
1034900,1.0570,0.187474,0.005507,0.000525,0.392393
1035000,1.0570,0.187474,0.005507,0.000525,0.528215
1035100,1.0570,0.187474,0.005507,0.000525,0.250322
1035200,1.0570,0.187474,0.005507,0.000525,0.376209
1035300,1.0570,0.187474,0.005507,0.000525,0.626872
1035400,1.0570,0.187474,0.005507,0.000525,0.267816
1035500,1.0570,0.187474,0.005507,0.000525,0.303159
1035600,1.0570,0.187474,0.005507,0.000525,0.417573
1035700,1.0570,0.187474,0.005507,0.000525,0.520217
1035800,1.0570,0.187474,0.005507,0.000525,0.271218
1035900,1.0570,0.187474,0.005507,0.000525,0.459621
1036000,1.0570,0.187474,0.005507,0.000525,0.502979
1036100,1.0570,0.187474,0.005507,0.000525,0.231505
1036200,1.0570,0.187474,0.005507,0.000525,0.333649
1036300,1.0570,0.187474,0.005507,0.000525,0.517340
1036400,1.0570,0.187474,0.005507,0.000525,0.423736
1036500,1.0570,0.187474,0.005507,0.000525,0.245269
1036600,1.0570,0.187474,0.005507,0.000525,0.548086
1036700,1.0570,0.187474,0.005507,0.000525,0.398927
1036800,1.0570,0.187474,0.005507,0.000525,0.292284
1036900,1.0570,0.187474,0.005507,0.000525,0.297337
1037000,1.0570,0.187474,0.005507,0.000525,0.539802
1037100,1.0570,0.187474,0.005507,0.000525,0.417915
1037200,1.0570,0.187474,0.005507,0.000525,0.188403
1037300,1.0570,0.187474,0.005507,0.000525,0.615912
1037400,1.0570,0.187474,0.005507,0.000525,0.371326
1037500,1.0570,0.187474,0.005507,0.000525,0.302476
1037600,1.0570,0.187474,0.005507,0.000525,0.444034
1037700,1.0570,0.187474,0.005507,0.000525,0.459962
1037800,1.0570,0.187474,0.005507,0.000525,0.334673
1037900,1.0570,0.187474,0.005507,0.000525,0.375611
1038000,1.0570,0.187474,0.005507,0.000525,0.506465
1038100,1.0570,0.187474,0.005507,0.000525,0.372722
1038200,1.0570,0.187474,0.005507,0.000525,0.209213
1038300,1.0570,0.187474,0.005507,0.000525,0.601124
1038400,1.0570,0.187474,0.005507,0.000525,0.362189
1038500,1.0570,0.187474,0.005507,0.000525,0.344950
1038600,1.0570,0.187474,0.005507,0.000525,0.309437
1038700,1.0570,0.187474,0.005507,0.000525,0.517596
1038800,1.0570,0.187474,0.005507,0.000525,0.418798
1038900,1.0570,0.187474,0.005507,0.000525,0.229682
1039000,1.0570,0.187474,0.005507,0.000525,0.606232
1039100,1.0570,0.187474,0.005507,0.000525,0.313351
1039200,1.0570,0.187474,0.005507,0.000525,0.293053
1039300,1.0570,0.187474,0.005507,0.000525,0.360366
1039400,1.0570,0.187474,0.005507,0.000525,0.539461
1039500,1.0570,0.187474,0.005507,0.000525,0.396251
1039600,1.0570,0.187474,0.005507,0.000525,0.272157
1039700,1.0570,0.187474,0.005507,0.000525,0.482168
1039800,1.0570,0.187474,0.005507,0.000525,0.360195
1039900,1.0570,0.187474,0.005507,0.000525,0.350004
1040000,1.0570,0.187474,0.005507,0.000525,0.438725
1040100,1.0570,0.187474,0.005507,0.000525,0.439152
1040200,1.0570,0.187474,0.005507,0.000525,0.334161
1040300,1.0570,0.187474,0.005507,0.000525,0.339556
1040400,1.0570,0.187474,0.005507,0.000525,0.517340
1040500,1.0570,0.187474,0.005507,0.000525,0.339129
1040600,1.0570,0.187474,0.005507,0.000525,0.350430
1040700,1.0570,0.187474,0.005507,0.000525,0.543148
1040800,1.0570,0.187474,0.005507,0.000525,0.355484
1040900,1.0570,0.187474,0.005507,0.000525,0.439408
1041000,1.0570,0.187474,0.005507,0.000525,0.357678
1041100,1.0570,0.187474,0.005507,0.000525,0.376635
1041200,1.0570,0.187474,0.005507,0.000525,0.375696
1041300,1.0570,0.187474,0.005507,0.000525,0.340951
1041400,1.0570,0.187474,0.005507,0.000525,0.445772
1041500,1.0570,0.187474,0.005507,0.000525,0.370985
1041600,1.0570,0.187474,0.005507,0.000525,0.433672
1041700,1.0570,0.187474,0.005507,0.000525,0.381347
1041800,1.0570,0.187474,0.005507,0.000525,0.412605
1041900,1.0570,0.187474,0.005507,0.000525,0.333649
1042000,1.0570,0.187474,0.005507,0.000525,0.446113
1042100,1.0570,0.187474,0.005507,0.000525,0.375184
1042200,1.0570,0.187474,0.005507,0.000525,0.340068
1042300,1.0570,0.187474,0.005507,0.000525,0.470325
1042400,1.0570,0.187474,0.005507,0.000525,0.356282
1042500,1.0570,0.187474,0.005507,0.000525,0.396934
1042600,1.0570,0.187474,0.005507,0.000525,0.459194
1042700,1.0570,0.187474,0.005507,0.000525,0.376977
1042800,1.0570,0.187474,0.005507,0.000525,0.297423
1042900,1.0570,0.187474,0.005507,0.000525,0.407894
1043000,1.0570,0.187474,0.005507,0.000525,0.506722
1043100,1.0570,0.187474,0.005507,0.000525,0.312924
1043200,1.0570,0.187474,0.005507,0.000525,0.329620
1043300,1.0570,0.187474,0.005507,0.000525,0.548769
1043400,1.0570,0.187474,0.005507,0.000525,0.356196
1043500,1.0570,0.187474,0.005507,0.000525,0.344780
1043600,1.0570,0.187474,0.005507,0.000525,0.479492
1043700,1.0570,0.187474,0.005507,0.000525,0.411539
1043800,1.0570,0.187474,0.005507,0.000525,0.328254
1043900,1.0570,0.187474,0.005507,0.000525,0.443864
1044000,1.0570,0.187474,0.005507,0.000525,0.440889
1044100,1.0570,0.187474,0.005507,0.000525,0.278264
1044200,1.0570,0.187474,0.005507,0.000525,0.385803
1044300,1.0570,0.187474,0.005507,0.000525,0.465186
1044400,1.0570,0.187474,0.005507,0.000525,0.376892
1044500,1.0570,0.187474,0.005507,0.000525,0.328852
1044600,1.0570,0.187474,0.005507,0.000525,0.465101
1044700,1.0570,0.187474,0.005507,0.000525,0.502808
1044800,1.0570,0.187474,0.005507,0.000525,0.209043
1044900,1.0570,0.187474,0.005507,0.000525,0.390514
1045000,1.0570,0.187474,0.005507,0.000525,0.497384
1045100,1.0570,0.187474,0.005507,0.000525,0.366815
1045200,1.0570,0.187474,0.005507,0.000525,0.250834
1045300,1.0570,0.187474,0.005507,0.000525,0.564014
1045400,1.0570,0.187474,0.005507,0.000525,0.397104
1045500,1.0570,0.187474,0.005507,0.000525,0.313095
1045600,1.0570,0.187474,0.005507,0.000525,0.371326
1045700,1.0570,0.187474,0.005507,0.000525,0.485740
1045800,1.0570,0.187474,0.005507,0.000525,0.313778
1045900,1.0570,0.187474,0.005507,0.000525,0.381091
1046000,1.0570,0.187474,0.005507,0.000525,0.516999
1046100,1.0570,0.187474,0.005507,0.000525,0.336069
1046200,1.0570,0.187474,0.005507,0.000525,0.292370
1046300,1.0570,0.187474,0.005507,0.000525,0.548086
1046400,1.0570,0.187474,0.005507,0.000525,0.461900
1046500,1.0570,0.187474,0.005507,0.000525,0.225483
1046600,1.0570,0.187474,0.005507,0.000525,0.386230
1046700,1.0570,0.187474,0.005507,0.000525,0.534237
1046800,1.0570,0.187474,0.005507,0.000525,0.377434
1046900,1.0570,0.187474,0.005507,0.000525,0.292370
1047000,1.0570,0.187474,0.005507,0.000525,0.532585
1047100,1.0570,0.187474,0.005507,0.000525,0.339897
