Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1112500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.812542
1112600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.148590
1112700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.954222
1112800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.345931
1112900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.350203
1113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.049272
1113100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.563151
1113200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.001126
1113300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.502419
1113400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.126546
1113500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.391749
1113600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.986068
1113700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.863851
1113800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.746424
1113900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.521702
1114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.078541
1114100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.056796
1114200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.287312
1114300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.092640
1114400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.344336
1114500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.311921
1114600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.984993
1114700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.643233
1114800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.933556
1114900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.456510
1115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.819201
1115100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609950
1115200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.560550
1115300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.362559
1115400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.514689
1115500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.700391
1115600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.845235
1115700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.028318
1115800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.379633
1115900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.455422
1116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.751509
1116100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.263276
1116200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.031328
1116300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.206166
1116400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.364272
1116500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.593668
1116600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.586667
1116700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.246937
1116800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.164926
1116900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.211032
1117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.112610
1117100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.986590
1117200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.185682
1117300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.857836
1117400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.333823
1117500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.262142
1117600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.521577
1117700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.931740
1117800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.737138
1117900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.362328
1118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.460425
1118100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.886263
1118200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.856848
1118300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.100871
1118400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.203657
1118500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.892017
1118600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.157622
1118700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.688986
1118800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.332875
1118900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.526474
1119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.682035
1119100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.243656
1119200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.045520
1119300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.819791
1119400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.886739
1119500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.788483
1119600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.856851
1119700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.552809
1119800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.463644
1119900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.986762
1120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.250060
1120100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.241018
1120200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.594167
1120300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.262598
1120400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.999638
1120500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.505825
1120600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.197324
1120700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.537592
1120800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.052850
1120900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.447736
1121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.023086
1121100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.064556
1121200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.180009
1121300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.947657
1121400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.947010
1121500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.237069
1121600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.689248
1121700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.533970
1121800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.376285
1121900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.742598
1122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.021975
1122100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.699963
1122200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.346260
1122300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.802319
1122400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.399426
1122500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.124862
1122600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.912494
1122700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.789381
1122800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.237439
1122900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.179836
1123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.428080
1123100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.898135
1123200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.152183
1123300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.602669
1123400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.486295
1123500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.178754
1123600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.357684
1123700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.564069
1123800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.870754
1123900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.326148
1124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.733034
1124100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.441435
1124200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.578100
1124300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.950133
1124400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.084874
1124500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.716727
1124600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.446147
1124700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.095461
1124800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.547456
1124900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.833526
1125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.843032
1125100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.952989
1125200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.063522
1125300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.800015
1125400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.516803
1125500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.720475
1125600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.729627
1125700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.891680
1125800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.789345
1125900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.361398
1126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.267318
1126100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.459409
1126200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.807482
1126300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.880811
1126400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.992081
1126500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.399484
1126600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.963865
1126700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.978727
1126800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.739284
1126900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.870414
1127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.707296
1127100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.324547
1127200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.921279
1127300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.271772
1127400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.427786
1127500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.944633
1127600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.469333
1127700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.686803
1127800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.733384
1127900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.102676
1128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.150464
1128100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.631732
1128200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.907411
1128300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.882267
1128400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.991425
1128500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.938710
1128600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.242100
1128700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.526594
1128800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.410367
1128900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.719414
1129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.902224
1129100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.428765
1129200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.539917
1129300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.844854
1129400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.854844
1129500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.858374
1129600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.447081
1129700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.978657
1129800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.115366
1129900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.529132
1130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.502750
1130100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.739272
1130200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.862206
1130300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.166626
1130400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.152465
1130500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.435093
1130600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.782470
1130700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.342357
1130800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.556817
1130900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.747241
1131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.997649
1131100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.382519
1131200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.963704
1131300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.976635
1131400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.027723
1131500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.185463
1131600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.366400
1131700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.558679
1131800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.478521
1131900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.667437
1132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.926857
1132100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.277915
1132200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.897038
1132300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.434955
1132400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.273701
1132500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.643867
1132600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.549213
1132700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.581886
1132800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.836433
1132900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.989740
1133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.350510
1133100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.099299
1133200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.662324
1133300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.297895
1133400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.751811
1133500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.157756
1133600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.690416
1133700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.137471
1133800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.819320
1133900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.335676
1134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.103942
1134100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.759989
1134200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.921800
1134300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.459255
1134400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.243457
1134500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.172857
1134600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.994045
1134700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.129207
1134800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.489453
1134900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.728719
1135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.158569
1135100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.213585
1135200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.167089
1135300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.848116
1135400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.618549
1135500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.653018
1135600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.150096
1135700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.983185
1135800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.371865
1135900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450990
1136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.614887
1136100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.250213
1136200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.837580
1136300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.393676
1136400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.658224
1136500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.574447
1136600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.916041
1136700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.247414
1136800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.919165
1136900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.902943
1137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.170678
1137100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.129635
1137200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.079484
1137300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.342162
1137400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.659360
1137500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.796733
1137600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.121081
1137700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.567089
1137800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.739398
1137900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.073940
1138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.262088
1138100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.910607
1138200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.296487
1138300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.884730
1138400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.927423
1138500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.307503
1138600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.933967
1138700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.118344
1138800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.375578
1138900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.466059
1139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.498408
1139100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.745804
1139200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.018979
1139300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.585218
1139400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450177
1139500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.707340
1139600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.590292
1139700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.867566
1139800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.446625
1139900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.959999
1140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.302000
1140100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.703844
