Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
734000,15.7031,5.502199,0.052647,0.006391,1.250439
736000,15.7031,5.502199,0.052647,0.006391,2.322667
738000,15.7031,5.502199,0.052647,0.006391,2.026756
740000,15.7031,5.502199,0.052647,0.006391,2.539838
742000,15.7031,5.502199,0.052647,0.006391,1.674621
744000,15.7031,5.502199,0.052647,0.006391,1.665172
746000,15.7031,5.502199,0.052647,0.006391,1.577111
748000,15.7031,5.502199,0.052647,0.006391,1.599423
750000,15.7031,5.502199,0.052647,0.006391,1.554823
752000,15.7031,5.502199,0.052647,0.006391,1.423951
754000,15.7031,5.502199,0.052647,0.006391,2.041481
756000,15.7031,5.502199,0.052647,0.006391,2.173912
758000,15.7031,5.502199,0.052647,0.006391,2.306019
760000,15.7031,5.502199,0.052647,0.006391,1.627753
762000,15.7031,5.502199,0.052647,0.006391,1.794199
764000,15.7031,5.502199,0.052647,0.006391,1.763801
766000,15.7031,5.502199,0.052647,0.006391,1.535466
768000,15.7031,5.502199,0.052647,0.006391,1.594423
770000,15.7031,5.502199,0.052647,0.006391,1.419153
772000,15.7031,5.502199,0.052647,0.006391,1.821668
774000,15.7031,5.502199,0.052647,0.006391,2.069943
776000,15.7031,5.502199,0.052647,0.006391,2.218773
778000,15.7031,5.502199,0.052647,0.006391,1.502762
780000,15.7031,5.502199,0.052647,0.006391,2.315845
782000,15.7031,5.502199,0.052647,0.006391,1.871022
784000,15.7031,5.502199,0.052647,0.006391,1.505431
786000,15.7031,5.502199,0.052647,0.006391,1.514290
788000,15.7031,5.502199,0.052647,0.006391,1.801490
790000,15.7031,5.502199,0.052647,0.006391,1.223077
792000,15.7031,5.502199,0.052647,0.006391,1.769775
794000,15.7031,5.502199,0.052647,0.006391,1.575528
796000,15.7031,5.502199,0.052647,0.006391,1.678736
798000,15.7031,5.502199,0.052647,0.006391,2.095793
800000,15.7031,5.502199,0.052647,0.006391,2.103781
802000,15.7031,5.502199,0.052647,0.006391,1.669670
804000,15.7031,5.502199,0.052647,0.006391,1.653091
806000,15.7031,5.502199,0.052647,0.006391,1.437048
808000,15.7031,5.502199,0.052647,0.006391,1.524413
810000,15.7031,5.502199,0.052647,0.006391,1.416849
812000,15.7031,5.502199,0.052647,0.006391,1.539447
814000,15.7031,5.502199,0.052647,0.006391,1.615442
816000,15.7031,5.502199,0.052647,0.006391,1.634734
818000,15.7031,5.502199,0.052647,0.006391,1.587725
820000,15.7031,5.502199,0.052647,0.006391,1.305726
822000,15.7031,5.502199,0.052647,0.006391,1.593088
824000,15.7031,5.502199,0.052647,0.006391,1.478255
826000,15.7031,5.502199,0.052647,0.006391,1.495245
828000,15.7031,5.502199,0.052647,0.006391,1.464571
830000,15.7031,5.502199,0.052647,0.006391,1.588755
832000,15.7031,5.502199,0.052647,0.006391,1.472812
834000,15.7031,5.502199,0.052647,0.006391,1.482756
836000,15.7031,5.502199,0.052647,0.006391,1.594226
838000,15.7031,5.502199,0.052647,0.006391,1.436979
840000,15.7031,5.502199,0.052647,0.006391,1.461453
842000,15.7031,5.502199,0.052647,0.006391,1.563595
844000,15.7031,5.502199,0.052647,0.006391,1.073101
846000,15.7031,5.502199,0.052647,0.006391,1.069607
848000,15.7031,5.502199,0.052647,0.006391,0.958525
850000,15.7031,5.502199,0.052647,0.006391,1.125029
852000,15.7031,5.502199,0.052647,0.006391,1.014349
854000,15.7031,5.502199,0.052647,0.006391,0.908858
856000,15.7031,5.502199,0.052647,0.006391,1.056100
858000,15.7031,5.502199,0.052647,0.006391,1.066544
860000,15.7031,5.502199,0.052647,0.006391,1.009800
862000,15.7031,5.502199,0.052647,0.006391,1.014137
864000,15.7031,5.502199,0.052647,0.006391,1.014022
866000,15.7031,5.502199,0.052647,0.006391,1.017740
868000,15.7031,5.502199,0.052647,0.006391,1.014210
870000,15.7031,5.502199,0.052647,0.006391,1.014276
872000,15.7031,5.502199,0.052647,0.006391,1.025011
874000,15.7031,5.502199,0.052647,0.006391,1.117995
876000,15.7031,5.502199,0.052647,0.006391,0.958576
878000,15.7031,5.502199,0.052647,0.006391,1.022170
880000,15.7031,5.502199,0.052647,0.006391,0.944378
882000,15.7031,5.502199,0.052647,0.006391,0.941800
