Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1758000,1.6202,0.544831,0.005673,0.000697,0.354306
1760000,1.6202,0.544831,0.005673,0.000697,0.349721
1762000,1.6202,0.544831,0.005673,0.000697,0.349500
1764000,1.6202,0.544831,0.005673,0.000697,0.351749
1766000,1.6202,0.544831,0.005673,0.000697,0.347665
1768000,1.6202,0.544831,0.005673,0.000697,0.357450
1770000,1.6202,0.544831,0.005673,0.000697,0.349489
1772000,1.6202,0.544831,0.005673,0.000697,0.354711
1774000,1.6202,0.544831,0.005673,0.000697,0.348216
1776000,1.6202,0.544831,0.005673,0.000697,0.351485
1778000,1.6202,0.544831,0.005673,0.000697,0.352381
1780000,1.6202,0.544831,0.005673,0.000697,0.350745
1782000,1.6202,0.544831,0.005673,0.000697,0.352378
1784000,1.6202,0.544831,0.005673,0.000697,0.347932
1786000,1.6202,0.544831,0.005673,0.000697,0.354312
1788000,1.6202,0.544831,0.005673,0.000697,0.355962
1790000,1.6202,0.544831,0.005673,0.000697,0.352651
1792000,1.6202,0.544831,0.005673,0.000697,0.347583
1794000,1.6202,0.544831,0.005673,0.000697,0.354220
1796000,1.6202,0.544831,0.005673,0.000697,0.353883
1798000,1.6202,0.544831,0.005673,0.000697,0.348604
1800000,1.6202,0.544831,0.005673,0.000697,0.351981
1802000,1.6202,0.544831,0.005673,0.000697,0.348753
1804000,1.6202,0.544831,0.005673,0.000697,0.355237
1806000,1.6202,0.544831,0.005673,0.000697,0.350445
1808000,1.6202,0.544831,0.005673,0.000697,0.356703
1810000,1.6202,0.544831,0.005673,0.000697,0.347562
1812000,1.6202,0.544831,0.005673,0.000697,0.358735
1814000,1.6202,0.544831,0.005673,0.000697,0.348551
1816000,1.6202,0.544831,0.005673,0.000697,0.352751
1818000,1.6202,0.544831,0.005673,0.000697,0.346491
1820000,1.6202,0.544831,0.005673,0.000697,0.355756
1822000,1.6202,0.544831,0.005673,0.000697,0.348422
1824000,1.6202,0.544831,0.005673,0.000697,0.360063
1826000,1.6202,0.544831,0.005673,0.000697,0.354102
1828000,1.6202,0.544831,0.005673,0.000697,0.352046
1830000,1.6202,0.544831,0.005673,0.000697,0.348053
1832000,1.6202,0.544831,0.005673,0.000697,0.354864
1834000,1.6202,0.544831,0.005673,0.000697,0.349966
1836000,1.6202,0.544831,0.005673,0.000697,0.353462
1838000,1.6202,0.544831,0.005673,0.000697,0.348945
1840000,1.6202,0.544831,0.005673,0.000697,0.352000
1842000,1.6202,0.544831,0.005673,0.000697,0.349393
1844000,1.6202,0.544831,0.005673,0.000697,0.351566
1846000,1.6202,0.544831,0.005673,0.000697,0.350997
1848000,1.6202,0.544831,0.005673,0.000697,0.354352
1850000,1.6202,0.544831,0.005673,0.000697,0.349820
1852000,1.6202,0.544831,0.005673,0.000697,0.349962
1854000,1.6202,0.544831,0.005673,0.000697,0.351445
1856000,1.6202,0.544831,0.005673,0.000697,0.354092
1858000,1.6202,0.544831,0.005673,0.000697,0.346177
1860000,1.6202,0.544831,0.005673,0.000697,0.358139
1862000,1.6202,0.544831,0.005673,0.000697,0.345907
1864000,1.6202,0.544831,0.005673,0.000697,0.354250
1866000,1.6202,0.544831,0.005673,0.000697,0.352287
1868000,1.6202,0.544831,0.005673,0.000697,0.352213
1870000,1.6202,0.544831,0.005673,0.000697,0.348365
1872000,1.6202,0.544831,0.005673,0.000697,0.353146
1874000,1.6202,0.544831,0.005673,0.000697,0.349301
1876000,1.6202,0.544831,0.005673,0.000697,0.351336
1878000,1.6202,0.544831,0.005673,0.000697,0.351360
1880000,1.6202,0.544831,0.005673,0.000697,0.351278
1882000,1.6202,0.544831,0.005673,0.000697,0.353291
1884000,1.6202,0.544831,0.005673,0.000697,0.357285
1886000,1.6202,0.544831,0.005673,0.000697,0.354077
1888000,1.6202,0.544831,0.005673,0.000697,0.348330
1890000,1.6202,0.544831,0.005673,0.000697,0.358950
1892000,1.6202,0.544831,0.005673,0.000697,0.340416
1894000,1.6202,0.544831,0.005673,0.000697,0.362073
1896000,1.6202,0.544831,0.005673,0.000697,0.348279
1898000,1.6202,0.544831,0.005673,0.000697,0.361191
1900000,1.6202,0.544831,0.005673,0.000697,0.358757
1902000,1.6202,0.544831,0.005673,0.000697,0.362501
1904000,1.6202,0.544831,0.005673,0.000697,0.355148
1906000,1.6202,0.544831,0.005673,0.000697,0.349671
1908000,1.6202,0.544831,0.005673,0.000697,0.351598
1910000,1.6202,0.544831,0.005673,0.000697,0.352495
1912000,1.6202,0.544831,0.005673,0.000697,0.351157
1914000,1.6202,0.544831,0.005673,0.000697,0.348088
1916000,1.6202,0.544831,0.005673,0.000697,0.352037
1918000,1.6202,0.544831,0.005673,0.000697,0.350627
1920000,1.6202,0.544831,0.005673,0.000697,0.350667
1922000,1.6202,0.544831,0.005673,0.000697,0.350129
1924000,1.6202,0.544831,0.005673,0.000697,0.353374
1926000,1.6202,0.544831,0.005673,0.000697,0.345543
1928000,1.6202,0.544831,0.005673,0.000697,0.360331
1930000,1.6202,0.544831,0.005673,0.000697,0.345753
1932000,1.6202,0.544831,0.005673,0.000697,0.356048
1934000,1.6202,0.544831,0.005673,0.000697,0.345296
1936000,1.6202,0.544831,0.005673,0.000697,0.354981
1938000,1.6202,0.544831,0.005673,0.000697,0.350589
1940000,1.6202,0.544831,0.005673,0.000697,0.349202
1942000,1.6202,0.544831,0.005673,0.000697,0.348066
